CZ_LNK_KEY,P_YYYYMMDD,GA_LNK_KEY,BASE_DT,CLT_ID,SESN_ID,PTPN_SESN_TM,CUST_NO,ENTR_NO,LOG_DTTM,SESN_STAY_TM,EVET_NM,EVET_ACT_NM,EVET_ACT_CATG_NM,EVET_ACT_LABE_NM,PAGE_STAY_TM,REP_CHNL_MENU_NM,REP_CHNL_MENU_LVL1_NM,REP_CHNL_MENU_LVL2_NM,REP_CHNL_MENU_LVL3_NM,ABTEST_ID,BQ_LOAD_DTTM,BQ_LOAD_USER_ID
210030,2026-09-06,2100300202,20260906,CLT-210030,SESN-PAY-B-0030-2,37,210030,ENTR-PAYMENT-BASELINE-0030,20260906121005,37,interaction,limit_slider_changed,payment_limit_change,limit_150000,8,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-06T14:10:05,synthetic-seeder
210030,2026-09-06,2100300203,20260906,CLT-210030,SESN-PAY-B-0030-2,37,210030,ENTR-PAYMENT-BASELINE-0030,20260906121015,37,interaction,consent_sheet_shown,payment_limit_change,limit_150000,8,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-06T14:10:15,synthetic-seeder
210030,2026-09-06,2100300204,20260906,CLT-210030,SESN-PAY-B-0030-2,37,210030,ENTR-PAYMENT-BASELINE-0030,20260906121024,37,interaction,consent_sheet_closed,payment_limit_change,payment_incomplete,7,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-06T14:10:24,synthetic-seeder
210030,2026-09-08,2100300301,20260908,CLT-210030,SESN-PAY-B-0030-3,59,210030,ENTR-PAYMENT-BASELINE-0030,20260908121500,59,interaction,limit_page_entered,payment_limit_change,limit_150000,7,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-08T14:15:00,synthetic-seeder
210030,2026-09-08,2100300302,20260908,CLT-210030,SESN-PAY-B-0030-3,59,210030,ENTR-PAYMENT-BASELINE-0030,20260908121509,59,interaction,limit_slider_changed,payment_limit_change,limit_150000,2,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-08T14:15:09,synthetic-seeder
210030,2026-09-08,2100300303,20260908,CLT-210030,SESN-PAY-B-0030-3,59,210030,ENTR-PAYMENT-BASELINE-0030,20260908121513,59,interaction,consent_sheet_shown,payment_limit_change,limit_150000,8,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-08T14:15:13,synthetic-seeder
210030,2026-09-08,2100300304,20260908,CLT-210030,SESN-PAY-B-0030-3,59,210030,ENTR-PAYMENT-BASELINE-0030,20260908121522,59,interaction,consent_sheet_closed,payment_limit_change,payment_incomplete,3,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-08T14:15:22,synthetic-seeder
210031,2026-09-06,2100310101,20260906,CLT-210031,SESN-PAY-B-0031-1,49,210031,ENTR-PAYMENT-BASELINE-0031,20260906130500,49,interaction,limit_page_entered,payment_limit_change,limit_150000,6,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-06T15:05:00,synthetic-seeder
210031,2026-09-06,2100310102,20260906,CLT-210031,SESN-PAY-B-0031-1,49,210031,ENTR-PAYMENT-BASELINE-0031,20260906130510,49,interaction,limit_slider_changed,payment_limit_change,limit_150000,7,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-06T15:05:10,synthetic-seeder
210031,2026-09-06,2100310103,20260906,CLT-210031,SESN-PAY-B-0031-1,49,210031,ENTR-PAYMENT-BASELINE-0031,20260906130520,49,interaction,consent_sheet_shown,payment_limit_change,limit_150000,8,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-06T15:05:20,synthetic-seeder
210031,2026-09-06,2100310104,20260906,CLT-210031,SESN-PAY-B-0031-1,49,210031,ENTR-PAYMENT-BASELINE-0031,20260906130532,49,interaction,consent_sheet_closed,payment_limit_change,payment_incomplete,3,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-06T15:05:32,synthetic-seeder
210031,2026-09-07,2100310201,20260907,CLT-210031,SESN-PAY-B-0031-2,31,210031,ENTR-PAYMENT-BASELINE-0031,20260907131000,31,interaction,limit_page_entered,payment_limit_change,limit_150000,4,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-07T15:10:00,synthetic-seeder
210031,2026-09-07,2100310202,20260907,CLT-210031,SESN-PAY-B-0031-2,31,210031,ENTR-PAYMENT-BASELINE-0031,20260907131005,31,interaction,limit_slider_changed,payment_limit_change,limit_150000,3,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-07T15:10:05,synthetic-seeder
210031,2026-09-07,2100310203,20260907,CLT-210031,SESN-PAY-B-0031-2,31,210031,ENTR-PAYMENT-BASELINE-0031,20260907131012,31,interaction,consent_sheet_shown,payment_limit_change,limit_150000,8,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-07T15:10:12,synthetic-seeder
210031,2026-09-07,2100310204,20260907,CLT-210031,SESN-PAY-B-0031-2,31,210031,ENTR-PAYMENT-BASELINE-0031,20260907131023,31,interaction,consent_sheet_closed,payment_limit_change,payment_incomplete,5,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-07T15:10:23,synthetic-seeder
210031,2026-09-09,2100310301,20260909,CLT-210031,SESN-PAY-B-0031-3,58,210031,ENTR-PAYMENT-BASELINE-0031,20260909131500,58,interaction,limit_page_entered,payment_limit_change,limit_150000,6,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-09T15:15:00,synthetic-seeder
210031,2026-09-09,2100310302,20260909,CLT-210031,SESN-PAY-B-0031-3,58,210031,ENTR-PAYMENT-BASELINE-0031,20260909131507,58,interaction,limit_slider_changed,payment_limit_change,limit_150000,5,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-09T15:15:07,synthetic-seeder
210031,2026-09-09,2100310303,20260909,CLT-210031,SESN-PAY-B-0031-3,58,210031,ENTR-PAYMENT-BASELINE-0031,20260909131515,58,interaction,consent_sheet_shown,payment_limit_change,limit_150000,7,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-09T15:15:15,synthetic-seeder
210031,2026-09-09,2100310304,20260909,CLT-210031,SESN-PAY-B-0031-3,58,210031,ENTR-PAYMENT-BASELINE-0031,20260909131525,58,interaction,consent_sheet_closed,payment_limit_change,payment_incomplete,10,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-09T15:15:25,synthetic-seeder
210032,2026-09-07,2100320101,20260907,CLT-210032,SESN-PAY-B-0032-1,25,210032,ENTR-PAYMENT-BASELINE-0032,20260907140500,25,interaction,limit_page_entered,payment_limit_change,limit_150000,2,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-07T16:05:00,synthetic-seeder
210032,2026-09-07,2100320102,20260907,CLT-210032,SESN-PAY-B-0032-1,25,210032,ENTR-PAYMENT-BASELINE-0032,20260907140503,25,interaction,limit_slider_changed,payment_limit_change,limit_150000,6,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-07T16:05:03,synthetic-seeder
210032,2026-09-07,2100320103,20260907,CLT-210032,SESN-PAY-B-0032-1,25,210032,ENTR-PAYMENT-BASELINE-0032,20260907140510,25,interaction,consent_sheet_shown,payment_limit_change,limit_150000,6,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-07T16:05:10,synthetic-seeder
210032,2026-09-07,2100320104,20260907,CLT-210032,SESN-PAY-B-0032-1,25,210032,ENTR-PAYMENT-BASELINE-0032,20260907140519,25,interaction,consent_sheet_closed,payment_limit_change,payment_incomplete,8,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-07T16:05:19,synthetic-seeder
210032,2026-09-08,2100320201,20260908,CLT-210032,SESN-PAY-B-0032-2,47,210032,ENTR-PAYMENT-BASELINE-0032,20260908141000,47,interaction,limit_page_entered,payment_limit_change,limit_150000,8,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-08T16:10:00,synthetic-seeder
210032,2026-09-08,2100320202,20260908,CLT-210032,SESN-PAY-B-0032-2,47,210032,ENTR-PAYMENT-BASELINE-0032,20260908141010,47,interaction,limit_slider_changed,payment_limit_change,limit_150000,3,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-08T16:10:10,synthetic-seeder
210032,2026-09-08,2100320203,20260908,CLT-210032,SESN-PAY-B-0032-2,47,210032,ENTR-PAYMENT-BASELINE-0032,20260908141016,47,interaction,consent_sheet_shown,payment_limit_change,limit_150000,5,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-08T16:10:16,synthetic-seeder
210032,2026-09-08,2100320204,20260908,CLT-210032,SESN-PAY-B-0032-2,47,210032,ENTR-PAYMENT-BASELINE-0032,20260908141023,47,interaction,consent_sheet_closed,payment_limit_change,payment_incomplete,4,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-08T16:10:23,synthetic-seeder
210032,2026-09-10,2100320301,20260910,CLT-210032,SESN-PAY-B-0032-3,38,210032,ENTR-PAYMENT-BASELINE-0032,20260910141500,38,interaction,limit_page_entered,payment_limit_change,limit_150000,5,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-10T16:15:00,synthetic-seeder
210032,2026-09-10,2100320302,20260910,CLT-210032,SESN-PAY-B-0032-3,38,210032,ENTR-PAYMENT-BASELINE-0032,20260910141507,38,interaction,limit_slider_changed,payment_limit_change,limit_150000,4,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-10T16:15:07,synthetic-seeder
210032,2026-09-10,2100320303,20260910,CLT-210032,SESN-PAY-B-0032-3,38,210032,ENTR-PAYMENT-BASELINE-0032,20260910141513,38,interaction,consent_sheet_shown,payment_limit_change,limit_150000,6,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-10T16:15:13,synthetic-seeder
210032,2026-09-10,2100320304,20260910,CLT-210032,SESN-PAY-B-0032-3,38,210032,ENTR-PAYMENT-BASELINE-0032,20260910141521,38,interaction,consent_sheet_closed,payment_limit_change,payment_incomplete,4,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-10T16:15:21,synthetic-seeder
210033,2026-09-04,2100330101,20260904,CLT-210033,SESN-PAY-B-0033-1,49,210033,ENTR-PAYMENT-BASELINE-0033,20260904150500,49,interaction,limit_page_entered,payment_limit_change,limit_150000,5,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-04T17:05:00,synthetic-seeder
210033,2026-09-04,2100330102,20260904,CLT-210033,SESN-PAY-B-0033-1,49,210033,ENTR-PAYMENT-BASELINE-0033,20260904150507,49,interaction,limit_slider_changed,payment_limit_change,limit_150000,4,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-04T17:05:07,synthetic-seeder
210033,2026-09-04,2100330103,20260904,CLT-210033,SESN-PAY-B-0033-1,49,210033,ENTR-PAYMENT-BASELINE-0033,20260904150512,49,interaction,consent_sheet_shown,payment_limit_change,limit_150000,5,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-04T17:05:12,synthetic-seeder
210033,2026-09-04,2100330104,20260904,CLT-210033,SESN-PAY-B-0033-1,49,210033,ENTR-PAYMENT-BASELINE-0033,20260904150521,49,interaction,consent_sheet_closed,payment_limit_change,payment_incomplete,5,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-04T17:05:21,synthetic-seeder
210033,2026-09-05,2100330201,20260905,CLT-210033,SESN-PAY-B-0033-2,40,210033,ENTR-PAYMENT-BASELINE-0033,20260905151000,40,interaction,limit_page_entered,payment_limit_change,limit_150000,4,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-05T17:10:00,synthetic-seeder
210033,2026-09-05,2100330202,20260905,CLT-210033,SESN-PAY-B-0033-2,40,210033,ENTR-PAYMENT-BASELINE-0033,20260905151007,40,interaction,limit_slider_changed,payment_limit_change,limit_150000,2,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-05T17:10:07,synthetic-seeder
210033,2026-09-05,2100330203,20260905,CLT-210033,SESN-PAY-B-0033-2,40,210033,ENTR-PAYMENT-BASELINE-0033,20260905151010,40,interaction,consent_sheet_shown,payment_limit_change,limit_150000,7,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-05T17:10:10,synthetic-seeder
210033,2026-09-05,2100330204,20260905,CLT-210033,SESN-PAY-B-0033-2,40,210033,ENTR-PAYMENT-BASELINE-0033,20260905151020,40,interaction,consent_sheet_closed,payment_limit_change,payment_incomplete,5,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-05T17:10:20,synthetic-seeder
210033,2026-09-07,2100330301,20260907,CLT-210033,SESN-PAY-B-0033-3,26,210033,ENTR-PAYMENT-BASELINE-0033,20260907151500,26,interaction,limit_page_entered,payment_limit_change,limit_150000,8,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-07T17:15:00,synthetic-seeder
210033,2026-09-07,2100330302,20260907,CLT-210033,SESN-PAY-B-0033-3,26,210033,ENTR-PAYMENT-BASELINE-0033,20260907151512,26,interaction,limit_slider_changed,payment_limit_change,limit_150000,8,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-07T17:15:12,synthetic-seeder
210033,2026-09-07,2100330303,20260907,CLT-210033,SESN-PAY-B-0033-3,26,210033,ENTR-PAYMENT-BASELINE-0033,20260907151521,26,interaction,consent_sheet_shown,payment_limit_change,limit_150000,3,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-07T17:15:21,synthetic-seeder
210033,2026-09-07,2100330304,20260907,CLT-210033,SESN-PAY-B-0033-3,26,210033,ENTR-PAYMENT-BASELINE-0033,20260907151527,26,interaction,consent_sheet_closed,payment_limit_change,payment_incomplete,4,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-07T17:15:27,synthetic-seeder
210034,2026-09-05,2100340101,20260905,CLT-210034,SESN-PAY-B-0034-1,29,210034,ENTR-PAYMENT-BASELINE-0034,20260905160500,29,interaction,limit_page_entered,payment_limit_change,limit_150000,3,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-05T18:05:00,synthetic-seeder
210034,2026-09-05,2100340102,20260905,CLT-210034,SESN-PAY-B-0034-1,29,210034,ENTR-PAYMENT-BASELINE-0034,20260905160506,29,interaction,limit_slider_changed,payment_limit_change,limit_150000,8,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-05T18:05:06,synthetic-seeder
210034,2026-09-05,2100340103,20260905,CLT-210034,SESN-PAY-B-0034-1,29,210034,ENTR-PAYMENT-BASELINE-0034,20260905160517,29,interaction,consent_sheet_shown,payment_limit_change,limit_150000,3,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-05T18:05:17,synthetic-seeder
210034,2026-09-05,2100340104,20260905,CLT-210034,SESN-PAY-B-0034-1,29,210034,ENTR-PAYMENT-BASELINE-0034,20260905160523,29,interaction,consent_sheet_closed,payment_limit_change,payment_incomplete,10,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-05T18:05:23,synthetic-seeder
210034,2026-09-06,2100340201,20260906,CLT-210034,SESN-PAY-B-0034-2,30,210034,ENTR-PAYMENT-BASELINE-0034,20260906161000,30,interaction,limit_page_entered,payment_limit_change,limit_150000,2,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-06T18:10:00,synthetic-seeder
210034,2026-09-06,2100340202,20260906,CLT-210034,SESN-PAY-B-0034-2,30,210034,ENTR-PAYMENT-BASELINE-0034,20260906161003,30,interaction,limit_slider_changed,payment_limit_change,limit_150000,6,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-06T18:10:03,synthetic-seeder
210034,2026-09-06,2100340203,20260906,CLT-210034,SESN-PAY-B-0034-2,30,210034,ENTR-PAYMENT-BASELINE-0034,20260906161012,30,interaction,consent_sheet_shown,payment_limit_change,limit_150000,4,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-06T18:10:12,synthetic-seeder
210034,2026-09-06,2100340204,20260906,CLT-210034,SESN-PAY-B-0034-2,30,210034,ENTR-PAYMENT-BASELINE-0034,20260906161018,30,interaction,consent_sheet_closed,payment_limit_change,payment_incomplete,9,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-06T18:10:18,synthetic-seeder
210034,2026-09-08,2100340301,20260908,CLT-210034,SESN-PAY-B-0034-3,40,210034,ENTR-PAYMENT-BASELINE-0034,20260908161500,40,interaction,limit_page_entered,payment_limit_change,limit_150000,6,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-08T18:15:00,synthetic-seeder
210034,2026-09-08,2100340302,20260908,CLT-210034,SESN-PAY-B-0034-3,40,210034,ENTR-PAYMENT-BASELINE-0034,20260908161508,40,interaction,limit_slider_changed,payment_limit_change,limit_150000,4,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-08T18:15:08,synthetic-seeder
210034,2026-09-08,2100340303,20260908,CLT-210034,SESN-PAY-B-0034-3,40,210034,ENTR-PAYMENT-BASELINE-0034,20260908161514,40,interaction,consent_sheet_shown,payment_limit_change,limit_150000,5,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-08T18:15:14,synthetic-seeder
210034,2026-09-08,2100340304,20260908,CLT-210034,SESN-PAY-B-0034-3,40,210034,ENTR-PAYMENT-BASELINE-0034,20260908161522,40,interaction,consent_sheet_closed,payment_limit_change,payment_incomplete,8,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-08T18:15:22,synthetic-seeder
210035,2026-09-06,2100350101,20260906,CLT-210035,SESN-PAY-B-0035-1,57,210035,ENTR-PAYMENT-BASELINE-0035,20260906100500,57,interaction,limit_page_entered,payment_limit_change,limit_150000,8,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-06T12:05:00,synthetic-seeder
210035,2026-09-06,2100350102,20260906,CLT-210035,SESN-PAY-B-0035-1,57,210035,ENTR-PAYMENT-BASELINE-0035,20260906100509,57,interaction,limit_slider_changed,payment_limit_change,limit_150000,4,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-06T12:05:09,synthetic-seeder
210035,2026-09-06,2100350103,20260906,CLT-210035,SESN-PAY-B-0035-1,57,210035,ENTR-PAYMENT-BASELINE-0035,20260906100516,57,interaction,consent_sheet_shown,payment_limit_change,limit_150000,6,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-06T12:05:16,synthetic-seeder
210035,2026-09-06,2100350104,20260906,CLT-210035,SESN-PAY-B-0035-1,57,210035,ENTR-PAYMENT-BASELINE-0035,20260906100524,57,interaction,consent_sheet_closed,payment_limit_change,payment_incomplete,4,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-06T12:05:24,synthetic-seeder
210035,2026-09-07,2100350201,20260907,CLT-210035,SESN-PAY-B-0035-2,54,210035,ENTR-PAYMENT-BASELINE-0035,20260907101000,54,interaction,limit_page_entered,payment_limit_change,limit_150000,3,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-07T12:10:00,synthetic-seeder
210035,2026-09-07,2100350202,20260907,CLT-210035,SESN-PAY-B-0035-2,54,210035,ENTR-PAYMENT-BASELINE-0035,20260907101007,54,interaction,limit_slider_changed,payment_limit_change,limit_150000,3,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-07T12:10:07,synthetic-seeder
210035,2026-09-07,2100350203,20260907,CLT-210035,SESN-PAY-B-0035-2,54,210035,ENTR-PAYMENT-BASELINE-0035,20260907101014,54,interaction,consent_sheet_shown,payment_limit_change,limit_150000,8,결제 한도 설정/변경,마이,요금/납부,결제 한도 설정/변경,CONTROL,2026-09-07T12:10:14,synthetic-seeder
