CZ_LNK_KEY,P_YYYYMMDD,ID,THREAD_ID,RUN_ID,SEARCH_QUERY,SEARCH_RESULT,CREATED_AT,STATUS,FIRST_RESPONSE_LATENCY_MS,WAS_CACHE_HIT,SEARCH_QUERY_TYPE,REWRITE_SEARCH_QUERY,SEARCH_RESULT_REFERENCE_TEMPLATE_NAME,IS_FALLBACK_SEARCH_RESULT,BQ_LOAD_DTTM,BQ_LOAD_USER_ID
210005,2026-09-07,200051,THREAD-PAY-B-0005,RUN-PAY-B-0005-1,소액결제 한도 늘리기,한도 선택 후 동의와 본인인증을 완료해야 합니다.,2026-09-07T19:10:00,failed,870.0,False,initial,소액결제 한도 변경,PAYMENT_GUIDE_V1,N,2026-09-07T21:10:00,synthetic-seeder
210005,2026-09-07,200052,THREAD-PAY-B-0005,RUN-PAY-B-0005-2,결제 한도 변경,한도 선택 후 동의와 본인인증을 완료해야 합니다.,2026-09-07T19:20:00,failed,870.0,True,repeat,소액결제 한도 변경,PAYMENT_GUIDE_V1,N,2026-09-07T21:20:00,synthetic-seeder
210006,2026-09-08,200061,THREAD-PAY-B-0006,RUN-PAY-B-0006-1,결제 한도 변경,한도 선택 후 동의와 본인인증을 완료해야 합니다.,2026-09-08T19:10:00,failed,900.0,False,initial,소액결제 한도 변경,PAYMENT_GUIDE_V1,N,2026-09-08T21:10:00,synthetic-seeder
210006,2026-09-08,200062,THREAD-PAY-B-0006,RUN-PAY-B-0006-2,한도 올리는 법,한도 선택 후 동의와 본인인증을 완료해야 합니다.,2026-09-08T19:20:00,failed,900.0,True,repeat,소액결제 한도 변경,PAYMENT_GUIDE_V1,N,2026-09-08T21:20:00,synthetic-seeder
210007,2026-09-09,200071,THREAD-PAY-B-0007,RUN-PAY-B-0007-1,한도 올리는 법,한도 선택 후 동의와 본인인증을 완료해야 합니다.,2026-09-09T19:10:00,failed,930.0,False,initial,소액결제 한도 변경,PAYMENT_GUIDE_V1,N,2026-09-09T21:10:00,synthetic-seeder
210007,2026-09-09,200072,THREAD-PAY-B-0007,RUN-PAY-B-0007-2,한도 변경 안 됨,한도 선택 후 동의와 본인인증을 완료해야 합니다.,2026-09-09T19:20:00,failed,930.0,True,repeat,소액결제 한도 변경,PAYMENT_GUIDE_V1,N,2026-09-09T21:20:00,synthetic-seeder
210008,2026-09-10,200081,THREAD-PAY-B-0008,RUN-PAY-B-0008-1,한도 변경 안 됨,한도 선택 후 동의와 본인인증을 완료해야 합니다.,2026-09-10T19:10:00,failed,960.0,False,initial,소액결제 한도 변경,PAYMENT_GUIDE_V1,N,2026-09-10T21:10:00,synthetic-seeder
210008,2026-09-10,200082,THREAD-PAY-B-0008,RUN-PAY-B-0008-2,결제 한도 변경 오류,한도 선택 후 동의와 본인인증을 완료해야 합니다.,2026-09-10T19:20:00,failed,960.0,True,repeat,소액결제 한도 변경,PAYMENT_GUIDE_V1,N,2026-09-10T21:20:00,synthetic-seeder
210009,2026-09-07,200091,THREAD-PAY-B-0009,RUN-PAY-B-0009-1,결제 한도 변경 오류,한도 선택 후 동의와 본인인증을 완료해야 합니다.,2026-09-07T19:10:00,failed,720.0,False,initial,소액결제 한도 변경,PAYMENT_GUIDE_V1,N,2026-09-07T21:10:00,synthetic-seeder
210009,2026-09-07,200092,THREAD-PAY-B-0009,RUN-PAY-B-0009-2,한도 변경 왜 안돼,한도 선택 후 동의와 본인인증을 완료해야 합니다.,2026-09-07T19:20:00,failed,720.0,True,repeat,소액결제 한도 변경,PAYMENT_GUIDE_V1,N,2026-09-07T21:20:00,synthetic-seeder
210010,2026-09-08,200101,THREAD-PAY-B-0010,RUN-PAY-B-0010-1,한도 변경 왜 안돼,한도 선택 후 동의와 본인인증을 완료해야 합니다.,2026-09-08T19:10:00,failed,750.0,False,initial,소액결제 한도 변경,PAYMENT_GUIDE_V1,N,2026-09-08T21:10:00,synthetic-seeder
210010,2026-09-08,200102,THREAD-PAY-B-0010,RUN-PAY-B-0010-2,소액결제 한도 늘리기,한도 선택 후 동의와 본인인증을 완료해야 합니다.,2026-09-08T19:20:00,failed,750.0,True,repeat,소액결제 한도 변경,PAYMENT_GUIDE_V1,N,2026-09-08T21:20:00,synthetic-seeder
210011,2026-09-09,200111,THREAD-PAY-B-0011,RUN-PAY-B-0011-1,소액결제 한도 늘리기,한도 선택 후 동의와 본인인증을 완료해야 합니다.,2026-09-09T19:10:00,failed,780.0,False,initial,소액결제 한도 변경,PAYMENT_GUIDE_V1,N,2026-09-09T21:10:00,synthetic-seeder
210011,2026-09-09,200112,THREAD-PAY-B-0011,RUN-PAY-B-0011-2,결제 한도 변경,한도 선택 후 동의와 본인인증을 완료해야 합니다.,2026-09-09T19:20:00,failed,780.0,True,repeat,소액결제 한도 변경,PAYMENT_GUIDE_V1,N,2026-09-09T21:20:00,synthetic-seeder
210012,2026-09-10,200121,THREAD-PAY-B-0012,RUN-PAY-B-0012-1,결제 한도 변경,한도 선택 후 동의와 본인인증을 완료해야 합니다.,2026-09-10T19:10:00,failed,810.0,False,initial,소액결제 한도 변경,PAYMENT_GUIDE_V1,N,2026-09-10T21:10:00,synthetic-seeder
210012,2026-09-10,200122,THREAD-PAY-B-0012,RUN-PAY-B-0012-2,한도 올리는 법,한도 선택 후 동의와 본인인증을 완료해야 합니다.,2026-09-10T19:20:00,failed,810.0,True,repeat,소액결제 한도 변경,PAYMENT_GUIDE_V1,N,2026-09-10T21:20:00,synthetic-seeder
210013,2026-09-07,200131,THREAD-PAY-B-0013,RUN-PAY-B-0013-1,한도 올리는 법,한도 선택 후 동의와 본인인증을 완료해야 합니다.,2026-09-07T19:10:00,failed,840.0,False,initial,소액결제 한도 변경,PAYMENT_GUIDE_V1,N,2026-09-07T21:10:00,synthetic-seeder
210013,2026-09-07,200132,THREAD-PAY-B-0013,RUN-PAY-B-0013-2,한도 변경 안 됨,한도 선택 후 동의와 본인인증을 완료해야 합니다.,2026-09-07T19:20:00,failed,840.0,True,repeat,소액결제 한도 변경,PAYMENT_GUIDE_V1,N,2026-09-07T21:20:00,synthetic-seeder
210014,2026-09-08,200141,THREAD-PAY-B-0014,RUN-PAY-B-0014-1,한도 변경 안 됨,한도 선택 후 동의와 본인인증을 완료해야 합니다.,2026-09-08T19:10:00,failed,870.0,False,initial,소액결제 한도 변경,PAYMENT_GUIDE_V1,N,2026-09-08T21:10:00,synthetic-seeder
210014,2026-09-08,200142,THREAD-PAY-B-0014,RUN-PAY-B-0014-2,결제 한도 변경 오류,한도 선택 후 동의와 본인인증을 완료해야 합니다.,2026-09-08T19:20:00,failed,870.0,True,repeat,소액결제 한도 변경,PAYMENT_GUIDE_V1,N,2026-09-08T21:20:00,synthetic-seeder
210015,2026-09-09,200151,THREAD-PAY-B-0015,RUN-PAY-B-0015-1,결제 한도 변경 오류,한도 선택 후 동의와 본인인증을 완료해야 합니다.,2026-09-09T19:10:00,failed,900.0,False,initial,소액결제 한도 변경,PAYMENT_GUIDE_V1,N,2026-09-09T21:10:00,synthetic-seeder
210015,2026-09-09,200152,THREAD-PAY-B-0015,RUN-PAY-B-0015-2,한도 변경 왜 안돼,한도 선택 후 동의와 본인인증을 완료해야 합니다.,2026-09-09T19:20:00,failed,900.0,True,repeat,소액결제 한도 변경,PAYMENT_GUIDE_V1,N,2026-09-09T21:20:00,synthetic-seeder
210016,2026-09-10,200161,THREAD-PAY-B-0016,RUN-PAY-B-0016-1,한도 변경 왜 안돼,한도 선택 후 동의와 본인인증을 완료해야 합니다.,2026-09-10T19:10:00,failed,930.0,False,initial,소액결제 한도 변경,PAYMENT_GUIDE_V1,N,2026-09-10T21:10:00,synthetic-seeder
210016,2026-09-10,200162,THREAD-PAY-B-0016,RUN-PAY-B-0016-2,소액결제 한도 늘리기,한도 선택 후 동의와 본인인증을 완료해야 합니다.,2026-09-10T19:20:00,failed,930.0,True,repeat,소액결제 한도 변경,PAYMENT_GUIDE_V1,N,2026-09-10T21:20:00,synthetic-seeder
210017,2026-09-07,200171,THREAD-PAY-B-0017,RUN-PAY-B-0017-1,소액결제 한도 늘리기,한도 선택 후 동의와 본인인증을 완료해야 합니다.,2026-09-07T19:10:00,failed,960.0,False,initial,소액결제 한도 변경,PAYMENT_GUIDE_V1,N,2026-09-07T21:10:00,synthetic-seeder
210017,2026-09-07,200172,THREAD-PAY-B-0017,RUN-PAY-B-0017-2,결제 한도 변경,한도 선택 후 동의와 본인인증을 완료해야 합니다.,2026-09-07T19:20:00,failed,960.0,True,repeat,소액결제 한도 변경,PAYMENT_GUIDE_V1,N,2026-09-07T21:20:00,synthetic-seeder
210018,2026-09-08,200181,THREAD-PAY-B-0018,RUN-PAY-B-0018-1,결제 한도 변경,한도 선택 후 동의와 본인인증을 완료해야 합니다.,2026-09-08T19:10:00,failed,720.0,False,initial,소액결제 한도 변경,PAYMENT_GUIDE_V1,N,2026-09-08T21:10:00,synthetic-seeder
210018,2026-09-08,200182,THREAD-PAY-B-0018,RUN-PAY-B-0018-2,한도 올리는 법,한도 선택 후 동의와 본인인증을 완료해야 합니다.,2026-09-08T19:20:00,failed,720.0,True,repeat,소액결제 한도 변경,PAYMENT_GUIDE_V1,N,2026-09-08T21:20:00,synthetic-seeder
210019,2026-09-09,200191,THREAD-PAY-B-0019,RUN-PAY-B-0019-1,한도 올리는 법,한도 선택 후 동의와 본인인증을 완료해야 합니다.,2026-09-09T19:10:00,failed,750.0,False,initial,소액결제 한도 변경,PAYMENT_GUIDE_V1,N,2026-09-09T21:10:00,synthetic-seeder
210019,2026-09-09,200192,THREAD-PAY-B-0019,RUN-PAY-B-0019-2,한도 변경 안 됨,한도 선택 후 동의와 본인인증을 완료해야 합니다.,2026-09-09T19:20:00,failed,750.0,True,repeat,소액결제 한도 변경,PAYMENT_GUIDE_V1,N,2026-09-09T21:20:00,synthetic-seeder
210020,2026-09-10,200201,THREAD-PAY-B-0020,RUN-PAY-B-0020-1,한도 변경 안 됨,한도 선택 후 동의와 본인인증을 완료해야 합니다.,2026-09-10T19:10:00,failed,780.0,False,initial,소액결제 한도 변경,PAYMENT_GUIDE_V1,N,2026-09-10T21:10:00,synthetic-seeder
210020,2026-09-10,200202,THREAD-PAY-B-0020,RUN-PAY-B-0020-2,결제 한도 변경 오류,한도 선택 후 동의와 본인인증을 완료해야 합니다.,2026-09-10T19:20:00,failed,780.0,True,repeat,소액결제 한도 변경,PAYMENT_GUIDE_V1,N,2026-09-10T21:20:00,synthetic-seeder
210021,2026-09-07,200211,THREAD-PAY-B-0021,RUN-PAY-B-0021-1,결제 한도 변경 오류,한도 선택 후 동의와 본인인증을 완료해야 합니다.,2026-09-07T19:10:00,failed,810.0,False,initial,소액결제 한도 변경,PAYMENT_GUIDE_V1,N,2026-09-07T21:10:00,synthetic-seeder
210021,2026-09-07,200212,THREAD-PAY-B-0021,RUN-PAY-B-0021-2,한도 변경 왜 안돼,한도 선택 후 동의와 본인인증을 완료해야 합니다.,2026-09-07T19:20:00,failed,810.0,True,repeat,소액결제 한도 변경,PAYMENT_GUIDE_V1,N,2026-09-07T21:20:00,synthetic-seeder
210022,2026-09-08,200221,THREAD-PAY-B-0022,RUN-PAY-B-0022-1,한도 변경 왜 안돼,한도 선택 후 동의와 본인인증을 완료해야 합니다.,2026-09-08T19:10:00,failed,840.0,False,initial,소액결제 한도 변경,PAYMENT_GUIDE_V1,N,2026-09-08T21:10:00,synthetic-seeder
210022,2026-09-08,200222,THREAD-PAY-B-0022,RUN-PAY-B-0022-2,소액결제 한도 늘리기,한도 선택 후 동의와 본인인증을 완료해야 합니다.,2026-09-08T19:20:00,failed,840.0,True,repeat,소액결제 한도 변경,PAYMENT_GUIDE_V1,N,2026-09-08T21:20:00,synthetic-seeder
210023,2026-09-09,200231,THREAD-PAY-B-0023,RUN-PAY-B-0023-1,소액결제 한도 늘리기,한도 선택 후 동의와 본인인증을 완료해야 합니다.,2026-09-09T19:10:00,failed,870.0,False,initial,소액결제 한도 변경,PAYMENT_GUIDE_V1,N,2026-09-09T21:10:00,synthetic-seeder
210023,2026-09-09,200232,THREAD-PAY-B-0023,RUN-PAY-B-0023-2,결제 한도 변경,한도 선택 후 동의와 본인인증을 완료해야 합니다.,2026-09-09T19:20:00,failed,870.0,True,repeat,소액결제 한도 변경,PAYMENT_GUIDE_V1,N,2026-09-09T21:20:00,synthetic-seeder
210024,2026-09-10,200241,THREAD-PAY-B-0024,RUN-PAY-B-0024-1,결제 한도 변경,한도 선택 후 동의와 본인인증을 완료해야 합니다.,2026-09-10T19:10:00,failed,900.0,False,initial,소액결제 한도 변경,PAYMENT_GUIDE_V1,N,2026-09-10T21:10:00,synthetic-seeder
210024,2026-09-10,200242,THREAD-PAY-B-0024,RUN-PAY-B-0024-2,한도 올리는 법,한도 선택 후 동의와 본인인증을 완료해야 합니다.,2026-09-10T19:20:00,failed,900.0,True,repeat,소액결제 한도 변경,PAYMENT_GUIDE_V1,N,2026-09-10T21:20:00,synthetic-seeder
210025,2026-09-07,200251,THREAD-PAY-B-0025,RUN-PAY-B-0025-1,한도 올리는 법,한도 선택 후 동의와 본인인증을 완료해야 합니다.,2026-09-07T19:10:00,failed,930.0,False,initial,소액결제 한도 변경,PAYMENT_GUIDE_V1,N,2026-09-07T21:10:00,synthetic-seeder
210025,2026-09-07,200252,THREAD-PAY-B-0025,RUN-PAY-B-0025-2,한도 변경 안 됨,한도 선택 후 동의와 본인인증을 완료해야 합니다.,2026-09-07T19:20:00,failed,930.0,True,repeat,소액결제 한도 변경,PAYMENT_GUIDE_V1,N,2026-09-07T21:20:00,synthetic-seeder
210026,2026-09-08,200261,THREAD-PAY-B-0026,RUN-PAY-B-0026-1,한도 변경 안 됨,한도 선택 후 동의와 본인인증을 완료해야 합니다.,2026-09-08T19:10:00,failed,960.0,False,initial,소액결제 한도 변경,PAYMENT_GUIDE_V1,N,2026-09-08T21:10:00,synthetic-seeder
210026,2026-09-08,200262,THREAD-PAY-B-0026,RUN-PAY-B-0026-2,결제 한도 변경 오류,한도 선택 후 동의와 본인인증을 완료해야 합니다.,2026-09-08T19:20:00,failed,960.0,True,repeat,소액결제 한도 변경,PAYMENT_GUIDE_V1,N,2026-09-08T21:20:00,synthetic-seeder
210027,2026-09-09,200271,THREAD-PAY-B-0027,RUN-PAY-B-0027-1,결제 한도 변경 오류,한도 선택 후 동의와 본인인증을 완료해야 합니다.,2026-09-09T19:10:00,failed,720.0,False,initial,소액결제 한도 변경,PAYMENT_GUIDE_V1,N,2026-09-09T21:10:00,synthetic-seeder
210027,2026-09-09,200272,THREAD-PAY-B-0027,RUN-PAY-B-0027-2,한도 변경 왜 안돼,한도 선택 후 동의와 본인인증을 완료해야 합니다.,2026-09-09T19:20:00,failed,720.0,True,repeat,소액결제 한도 변경,PAYMENT_GUIDE_V1,N,2026-09-09T21:20:00,synthetic-seeder
210028,2026-09-10,200281,THREAD-PAY-B-0028,RUN-PAY-B-0028-1,한도 변경 왜 안돼,한도 선택 후 동의와 본인인증을 완료해야 합니다.,2026-09-10T19:10:00,failed,750.0,False,initial,소액결제 한도 변경,PAYMENT_GUIDE_V1,N,2026-09-10T21:10:00,synthetic-seeder
210028,2026-09-10,200282,THREAD-PAY-B-0028,RUN-PAY-B-0028-2,소액결제 한도 늘리기,한도 선택 후 동의와 본인인증을 완료해야 합니다.,2026-09-10T19:20:00,failed,750.0,True,repeat,소액결제 한도 변경,PAYMENT_GUIDE_V1,N,2026-09-10T21:20:00,synthetic-seeder
210029,2026-09-07,200291,THREAD-PAY-B-0029,RUN-PAY-B-0029-1,소액결제 한도 늘리기,한도 선택 후 동의와 본인인증을 완료해야 합니다.,2026-09-07T19:10:00,failed,780.0,False,initial,소액결제 한도 변경,PAYMENT_GUIDE_V1,N,2026-09-07T21:10:00,synthetic-seeder
210029,2026-09-07,200292,THREAD-PAY-B-0029,RUN-PAY-B-0029-2,결제 한도 변경,한도 선택 후 동의와 본인인증을 완료해야 합니다.,2026-09-07T19:20:00,failed,780.0,True,repeat,소액결제 한도 변경,PAYMENT_GUIDE_V1,N,2026-09-07T21:20:00,synthetic-seeder
210030,2026-09-08,200301,THREAD-PAY-B-0030,RUN-PAY-B-0030-1,결제 한도 변경,한도 선택 후 동의와 본인인증을 완료해야 합니다.,2026-09-08T19:10:00,failed,810.0,False,initial,소액결제 한도 변경,PAYMENT_GUIDE_V1,N,2026-09-08T21:10:00,synthetic-seeder
210030,2026-09-08,200302,THREAD-PAY-B-0030,RUN-PAY-B-0030-2,한도 올리는 법,한도 선택 후 동의와 본인인증을 완료해야 합니다.,2026-09-08T19:20:00,failed,810.0,True,repeat,소액결제 한도 변경,PAYMENT_GUIDE_V1,N,2026-09-08T21:20:00,synthetic-seeder
210031,2026-09-09,200311,THREAD-PAY-B-0031,RUN-PAY-B-0031-1,한도 올리는 법,한도 선택 후 동의와 본인인증을 완료해야 합니다.,2026-09-09T19:10:00,failed,840.0,False,initial,소액결제 한도 변경,PAYMENT_GUIDE_V1,N,2026-09-09T21:10:00,synthetic-seeder
210031,2026-09-09,200312,THREAD-PAY-B-0031,RUN-PAY-B-0031-2,한도 변경 안 됨,한도 선택 후 동의와 본인인증을 완료해야 합니다.,2026-09-09T19:20:00,failed,840.0,True,repeat,소액결제 한도 변경,PAYMENT_GUIDE_V1,N,2026-09-09T21:20:00,synthetic-seeder
210032,2026-09-10,200321,THREAD-PAY-B-0032,RUN-PAY-B-0032-1,한도 변경 안 됨,한도 선택 후 동의와 본인인증을 완료해야 합니다.,2026-09-10T19:10:00,failed,870.0,False,initial,소액결제 한도 변경,PAYMENT_GUIDE_V1,N,2026-09-10T21:10:00,synthetic-seeder
210032,2026-09-10,200322,THREAD-PAY-B-0032,RUN-PAY-B-0032-2,결제 한도 변경 오류,한도 선택 후 동의와 본인인증을 완료해야 합니다.,2026-09-10T19:20:00,failed,870.0,True,repeat,소액결제 한도 변경,PAYMENT_GUIDE_V1,N,2026-09-10T21:20:00,synthetic-seeder
210033,2026-09-07,200331,THREAD-PAY-B-0033,RUN-PAY-B-0033-1,결제 한도 변경 오류,한도 선택 후 동의와 본인인증을 완료해야 합니다.,2026-09-07T19:10:00,failed,900.0,False,initial,소액결제 한도 변경,PAYMENT_GUIDE_V1,N,2026-09-07T21:10:00,synthetic-seeder
210033,2026-09-07,200332,THREAD-PAY-B-0033,RUN-PAY-B-0033-2,한도 변경 왜 안돼,한도 선택 후 동의와 본인인증을 완료해야 합니다.,2026-09-07T19:20:00,failed,900.0,True,repeat,소액결제 한도 변경,PAYMENT_GUIDE_V1,N,2026-09-07T21:20:00,synthetic-seeder
210034,2026-09-08,200341,THREAD-PAY-B-0034,RUN-PAY-B-0034-1,한도 변경 왜 안돼,한도 선택 후 동의와 본인인증을 완료해야 합니다.,2026-09-08T19:10:00,failed,930.0,False,initial,소액결제 한도 변경,PAYMENT_GUIDE_V1,N,2026-09-08T21:10:00,synthetic-seeder
210034,2026-09-08,200342,THREAD-PAY-B-0034,RUN-PAY-B-0034-2,소액결제 한도 늘리기,한도 선택 후 동의와 본인인증을 완료해야 합니다.,2026-09-08T19:20:00,failed,930.0,True,repeat,소액결제 한도 변경,PAYMENT_GUIDE_V1,N,2026-09-08T21:20:00,synthetic-seeder
210035,2026-09-09,200351,THREAD-PAY-B-0035,RUN-PAY-B-0035-1,소액결제 한도 늘리기,한도 선택 후 동의와 본인인증을 완료해야 합니다.,2026-09-09T19:10:00,failed,960.0,False,initial,소액결제 한도 변경,PAYMENT_GUIDE_V1,N,2026-09-09T21:10:00,synthetic-seeder
210035,2026-09-09,200352,THREAD-PAY-B-0035,RUN-PAY-B-0035-2,결제 한도 변경,한도 선택 후 동의와 본인인증을 완료해야 합니다.,2026-09-09T19:20:00,failed,960.0,True,repeat,소액결제 한도 변경,PAYMENT_GUIDE_V1,N,2026-09-09T21:20:00,synthetic-seeder
210036,2026-09-10,200361,THREAD-PAY-B-0036,RUN-PAY-B-0036-1,결제 한도 변경,한도 선택 후 동의와 본인인증을 완료해야 합니다.,2026-09-10T19:10:00,failed,720.0,False,initial,소액결제 한도 변경,PAYMENT_GUIDE_V1,N,2026-09-10T21:10:00,synthetic-seeder
210036,2026-09-10,200362,THREAD-PAY-B-0036,RUN-PAY-B-0036-2,한도 올리는 법,한도 선택 후 동의와 본인인증을 완료해야 합니다.,2026-09-10T19:20:00,failed,720.0,True,repeat,소액결제 한도 변경,PAYMENT_GUIDE_V1,N,2026-09-10T21:20:00,synthetic-seeder
210037,2026-09-07,200371,THREAD-PAY-B-0037,RUN-PAY-B-0037-1,한도 올리는 법,한도 선택 후 동의와 본인인증을 완료해야 합니다.,2026-09-07T19:10:00,failed,750.0,False,initial,소액결제 한도 변경,PAYMENT_GUIDE_V1,N,2026-09-07T21:10:00,synthetic-seeder
210037,2026-09-07,200372,THREAD-PAY-B-0037,RUN-PAY-B-0037-2,한도 변경 안 됨,한도 선택 후 동의와 본인인증을 완료해야 합니다.,2026-09-07T19:20:00,failed,750.0,True,repeat,소액결제 한도 변경,PAYMENT_GUIDE_V1,N,2026-09-07T21:20:00,synthetic-seeder
210038,2026-09-08,200381,THREAD-PAY-B-0038,RUN-PAY-B-0038-1,한도 변경 안 됨,한도 선택 후 동의와 본인인증을 완료해야 합니다.,2026-09-08T19:10:00,failed,780.0,False,initial,소액결제 한도 변경,PAYMENT_GUIDE_V1,N,2026-09-08T21:10:00,synthetic-seeder
210038,2026-09-08,200382,THREAD-PAY-B-0038,RUN-PAY-B-0038-2,결제 한도 변경 오류,한도 선택 후 동의와 본인인증을 완료해야 합니다.,2026-09-08T19:20:00,failed,780.0,True,repeat,소액결제 한도 변경,PAYMENT_GUIDE_V1,N,2026-09-08T21:20:00,synthetic-seeder
210039,2026-09-09,200391,THREAD-PAY-B-0039,RUN-PAY-B-0039-1,결제 한도 변경 오류,한도 선택 후 동의와 본인인증을 완료해야 합니다.,2026-09-09T19:10:00,failed,810.0,False,initial,소액결제 한도 변경,PAYMENT_GUIDE_V1,N,2026-09-09T21:10:00,synthetic-seeder
210039,2026-09-09,200392,THREAD-PAY-B-0039,RUN-PAY-B-0039-2,한도 변경 왜 안돼,한도 선택 후 동의와 본인인증을 완료해야 합니다.,2026-09-09T19:20:00,failed,810.0,True,repeat,소액결제 한도 변경,PAYMENT_GUIDE_V1,N,2026-09-09T21:20:00,synthetic-seeder
210040,2026-09-10,200401,THREAD-PAY-B-0040,RUN-PAY-B-0040-1,한도 변경 왜 안돼,한도 선택 후 동의와 본인인증을 완료해야 합니다.,2026-09-10T19:10:00,failed,840.0,False,initial,소액결제 한도 변경,PAYMENT_GUIDE_V1,N,2026-09-10T21:10:00,synthetic-seeder
210040,2026-09-10,200402,THREAD-PAY-B-0040,RUN-PAY-B-0040-2,소액결제 한도 늘리기,한도 선택 후 동의와 본인인증을 완료해야 합니다.,2026-09-10T19:20:00,failed,840.0,True,repeat,소액결제 한도 변경,PAYMENT_GUIDE_V1,N,2026-09-10T21:20:00,synthetic-seeder
